SatVenus.ElapsedSecs,SatVenus.ElapsedDays,SatVenus.VenusMJ2000Eq.X,SatVenus.VenusMJ2000Eq.Y,SatVenus.VenusMJ2000Eq.Z,SatVenus.VenusMJ2000Eq.VX,SatVenus.VenusMJ2000Eq.VY,SatVenus.VenusMJ2000Eq.VZ,SatVenus.Venus.VelApoapsis,SatVenus.Venus.VelPeriapsis,SatVenus.Venus.SMA,SatVenus.Venus.RadPer,SatVenus.Venus.ECC,SatVenus.VenusMJ2000Eq.INC,SatVenus.VenusMJ2000Eq.RAAN,SatVenus.VenusMJ2000Eq.AOP,SatVenus.Venus.OrbitPeriod,SatVenus.Venus.TA
175635.6133,2.032819599,-1471.181946,9514.402612,72533.30811,0.324674792,-2.100689175,0.385377329,1.914178398,2.200839271,77112.29507,71740.4888,0.069662124,89.99948858,98.78599955,36.87617467,236057.6768,45.56305082
178335.6133,2.064069599,-591.0181554,3819.622445,73354.47425,0.3269674,-2.115524759,0.222906611,1.914244061,2.200825425,77110.1351,71740.03678,0.069641926,89.99948414,98.78595194,36.86195759,236047.7586,50.12189397
181035.6133,2.095319599,292.6706982,-1897.969219,73737.57237,0.327292405,-2.117628329,0.061065774,1.914304265,2.200811953,77108.18201,71739.66122,0.069623231,89.99948355,98.78590992,36.84920742,236038.7906,54.64265141
183735.6133,2.126569599,1174.631223,-7604.378401,73685.76125,0.325696088,-2.107299211,-0.099075199,1.914358207,2.200798478,77106.48136,71739.39497,0.069606164,89.99948583,98.78587426,36.83830224,236030.9817,59.12314855
186435.6133,2.157819599,2049.754231,-13266.54387,73205.0031,0.322238685,-2.084927054,-0.256511008,1.914405352,2.200784511,77105.07188,71739.27191,0.069590752,89.99948991,98.78584558,36.82959909,236024.5099,63.5615621
189135.6133,2.189069599,2913.109958,-18852.56504,72303.87896,0.316992554,-2.050979944,-0.4103081,1.914445426,2.20076947,77103.98481,71739.32577,0.069576936,89.9994946,98.78582433,36.82341671,236019.5185,67.95643103
191835.6133,2.220319599,3759.978271,-24331.8975,70993.3878,0.310040311,-2.005992351,-0.559609588,1.914478408,2.200752719,77103.24335,71739.58887,0.069564577,89.99949867,98.78581081,36.82002083,236016.1141,72.3066613
194535.6133,2.251569599,4585.873873,-29675.5161,69286.7352,0.301472994,-1.950553261,-0.703638205,1.914504501,2.200733596,77102.86248,71740.09073,0.069553472,89.99950084,98.7858051,36.81961226,236014.3653,76.61152429
197235.6133,2.282819599,5386.566654,-34856.0467,67199.11635,0.291388304,-1.885294792,-0.841697449,1.914524101,2.200711455,77102.84883,71740.85679,0.069543371,89.99949982,98.78580712,36.82231852,236014.3026,80.87064914
199935.6133,2.314069599,6158.097418,-39847.86797,64747.4983,0.279888956,-1.810881509,-0.97317118,1.914537764,2.200685701,77103.2009,71741.90713,0.069533997,89.99949433,98.78581659,36.82818919,236015.9191,85.08400966
202635.6133,2.345319599,6896.789347,-44627.18559,61950.40497,0.267081159,-1.728000618,-1.097521897,1.914546159,2.20065583,77103.90938,71743.25534,0.069525061,89.99948316,98.78583305,36.83719485,236019.1722,89.25190613
